1.495000E+02	1.187050E+10	3.060240E+10	1.795810E+09	1.838718E-12	7.760041E+02	2.846834E+05	3.825780E-78	-3.142074E+01	-2.806119E+01
1.505000E+02	1.147017E+10	2.905033E+10	1.681213E+09	1.749527E-12	7.851242E+02	2.702249E+05	4.868817E-81	-3.249148E+01	-2.852242E+01
1.515000E+02	1.109043E+10	2.760082E+10	1.575917E+09	1.666172E-12	7.940361E+02	2.568096E+05	5.544623E-84	-3.350649E+01	-2.884269E+01
1.525000E+02	1.072986E+10	2.624567E+10	1.479050E+09	1.588188E-12	8.027445E+02	2.443571E+05	5.650223E-87	-3.443537E+01	-2.899234E+01
1.535000E+02	1.038708E+10	2.497685E+10	1.389756E+09	1.515114E-12	8.112541E+02	2.327881E+05	5.152336E-90	-3.524798E+01	-2.894208E+01
1.545000E+02	1.006087E+10	2.378733E+10	1.307301E+09	1.446551E-12	8.195695E+02	2.220322E+05	4.204244E-93	-3.592172E+01	-2.867191E+01
1.555000E+02	9.750150E+09	2.267119E+10	1.231077E+09	1.382161E-12	8.276953E+02	2.120277E+05	3.069846E-96	-3.644155E+01	-2.817118E+01
1.565000E+02	9.453878E+09	2.162254E+10	1.160485E+09	1.321610E-12	8.356358E+02	2.027141E+05	2.005813E-99	-3.679344E+01	-2.743052E+01
1.575000E+02	9.171112E+09	2.063616E+10	1.095009E+09	1.264599E-12	8.433953E+02	1.940371E+05	1.172760E-102	-3.697958E+01	-2.646041E+01
1.585000E+02	8.901027E+09	1.970744E+10	1.034215E+09	1.210868E-12	8.509779E+02	1.859497E+05	6.135828E-106	-3.701839E+01	-2.529114E+01
1.595000E+02	8.642809E+09	1.883184E+10	9.776776E+08	1.160161E-12	8.583878E+02	1.784051E+05	2.872646E-109	-3.692887E+01	-2.395375E+01
1.605000E+02	8.395729E+09	1.800550E+10	9.250263E+08	1.112258E-12	8.656290E+02	1.713617E+05	1.203473E-112	-3.672731E+01	-2.247602E+01
1.615000E+02	8.159143E+09	1.722531E+10	8.759483E+08	1.066980E-12	8.727052E+02	1.647832E+05	4.511649E-116	-3.642734E+01	-2.088246E+01
1.625000E+02	7.932414E+09	1.648815E+10	8.301347E+08	1.024148E-12	8.796204E+02	1.586334E+05	1.513490E-119	-3.604247E+01	-1.919746E+01
1.635000E+02	7.714969E+09	1.579111E+10	7.873160E+08	9.835943E-13	8.863783E+02	1.528804E+05	4.543271E-123	-3.558677E+01	-1.744596E+01
1.645000E+02	7.506296E+09	1.513142E+10	7.472623E+08	9.451657E-13	8.929824E+02	1.474960E+05	1.220402E-126	-3.507486E+01	-1.565345E+01
1.655000E+02	7.305891E+09	1.450636E+10	7.097464E+08	9.087085E-13	8.994363E+02	1.424522E+05	2.933474E-130	-3.452140E+01	-1.384549E+01
1.665000E+02	7.113297E+09	1.391357E+10	6.745690E+08	8.740901E-13	9.057435E+02	1.377241E+05	6.309669E-134	-3.394156E+01	-1.204870E+01
1.675000E+02	6.928105E+09	1.335108E+10	6.415587E+08	8.411979E-13	9.119074E+02	1.332899E+05	1.214440E-137	-3.335099E+01	-1.029081E+01
1.685000E+02	6.749910E+09	1.281694E+10	6.105460E+08	8.099209E-13	9.179312E+02	1.291278E+05	2.091657E-141	-3.276526E+01	-8.599339E+00
